instance,alg,candName,targName,conf,realConf,order,AMC_Token_Path,Ontobuilder_Term_Match,WordNet_Jiang_Conrath
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street3,PO.POLines.Item.partNo,0.1,0,1854,0.333116829,0.1,0.091932696
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street4,PO.POLines.Item.partNo,0.1,0,1855,0.333116829,0.1,0.091932696
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.city,PO.Contact.contactName,0.099935065,0,1856,0.284126967,0.099935065,0.080399394
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.city,PO.Contact.contactName,0.099935065,0,1857,0.303968221,0.099935065,0.080399394
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.Contact.contactName,0.09969697,0,1858,0.259523809,0.09969697,0.08383895
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POShipTo.postalCode,0.09952381,0,1859,0.437142849,0.09952381,0.112504046
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POBillTo.postalCode,0.09952381,0,1860,0.437142849,0.09952381,0.112504046
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POShipTo.postalCode,0.09952381,0,1861,0.451428562,0.09952381,0.112504046
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POBillTo.postalCode,0.09952381,0,1862,0.451428562,0.09952381,0.112504046
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POHeader,0.097777778,0,1863,0.252564132,0.097777778,0.068053771
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POHeader.poNumber,0.097777778,0,1864,0.261538476,0.097777778,0.076105781
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.postalCode,0.097777778,0,1865,0.444642872,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.postalCode,0.097777778,0,1866,0.444642872,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.postalCode,0.097777778,0,1867,0.456547588,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.postalCode,0.097777778,0,1868,0.456547588,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POShipTo.postalCode,0.097777778,0,1869,0.31147185,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POBillTo.postalCode,0.097777778,0,1870,0.31147185,0.097777778,0
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POHeader,0.097222222,0,1871,0.253418803,0.097222222,0.067020398
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.city,PO.Contact.contactEmail,0.096904762,0,1872,0.245665446,0.096904762,0.072294916
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.city,PO.Contact.contactPhone,0.096904762,0,1873,0.311904758,0.096904762,0.087003193
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.city,PO.Contact.contactEmail,0.096904762,0,1874,0.245665446,0.096904762,0.072294916
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.city,PO.Contact.contactPhone,0.096904762,0,1875,0.327777743,0.096904762,0.087003193
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.country,PO.POLines.startAt,0.096666667,0,1876,0.317289382,0.096666667,0.077189067
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.country,PO.POLines.startAt,0.096666667,0,1877,0.274432242,0.096666667,0.077189067
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderNum,PO.POLines.startAt,0.096666667,0,1878,0.181730777,0.096666667,0.090447776
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POShipTo,0.096666667,0,1879,0.205689102,0.096666667,0.069231804
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POHeader,0.096296296,0,1880,0.368437111,0.096296296,0.060237245
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POHeader,0.096296296,0,1881,0.332722813,0.096296296,0.060237245
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POHeader,0.096296296,0,1882,0.46302107,0.096296296,0.060237245
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.Contact.contactName,0.095887446,0,1883,0.269047618,0.095887446,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.Contact.contactName,0.095887446,0,1884,0.291369021,0.095887446,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POShipTo,0.095833333,0,1885,0.191586539,0.095833333,0.095539157
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POHeader,0.095555556,0,1886,0.270769209,0.095555556,0.067020398
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POHeader.poNumber,0.095555556,0,1887,0.339194119,0.095555556,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POHeader.poNumber,0.095555556,0,1888,0.310622722,0.095555556,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POHeader.poNumber,0.095555556,0,1889,0.407041132,0.095555556,0
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POHeader.poNumber,0.094444444,0,1890,0.264835149,0.094444444,0.074808405
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POLines,0.094166667,0,1891,0.26840657,0.094166667,0.116099799
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POHeader.poNumber,0.093650794,0,1892,0.355718315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POHeader.poNumber,0.093650794,0,1893,0.355718315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POHeader.poNumber,0.093650794,0,1894,0.355718315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POHeader.poNumber,0.093650794,0,1895,0.355718315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street1,PO.POHeader.poNumber,0.093650794,0,1896,0.323972315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street2,PO.POHeader.poNumber,0.093650794,0,1897,0.323972315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street3,PO.POHeader.poNumber,0.093650794,0,1898,0.323972315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street4,PO.POHeader.poNumber,0.093650794,0,1899,0.323972315,0.093650794,0.07195955
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POShipTo,0.0935,0,1900,0.183760703,0.0935,0.064509117
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POHeader,0.093055556,0,1901,0.235073254,0.093055556,0.103518955
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines,0.092554113,0,1902,0.268945843,0.092554113,0.084068948
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POShipTo,0.091125541,0,1903,0.367358565,0.091125541,0.066543799
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POBillTo,0.091125541,0,1904,0.367358565,0.091125541,0.068351132
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo,0.091125541,0,1905,0.344908416,0.091125541,0.070551807
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo,0.091125541,0,1906,0.367358565,0.091125541,0.066543799
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo,0.091125541,0,1907,0.367358565,0.091125541,0.068351132
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POBillTo,0.091125541,0,1908,0.344908416,0.091125541,0.070551807
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POShipTo,0.091125541,0,1909,0.130689099,0.091125541,0.066543799
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POBillTo,0.091125541,0,1910,0.115064099,0.091125541,0.068351132
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POBillTo,0.091125541,0,1911,0.118152224,0.091125541,0.070551807
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POHeader.poNumber,0.091111111,0,1912,0.281196564,0.091111111,0.074808405
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo,0.09,0,1913,0.156730771,0.09,0.074954207
Excel2CIDX,exactMatch,PurchaseOrder.Header,PO.POLines.Item.unitPrice,0.09,0,1914,0.230208337,0.09,0.085990177
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.Contact.contactEmail,0.08984127,0,1915,0.258032411,0.08984127,0.096038632
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POShipTo,0.089814815,0,1916,0.392049909,0.089814815,0.111620838
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POBillTo,0.089814815,0,1917,0.392049909,0.089814815,0.065265004
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POLines.Item.partNo,0.089814815,0,1918,0.3533189,0.089814815,0.083135864
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo,0.089814815,0,1919,0.392049909,0.089814815,0.111620838
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo,0.089814815,0,1920,0.392049909,0.089814815,0.065265004
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.partNo,0.089814815,0,1921,0.318326116,0.089814815,0.083135864
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POShipTo,0.089814815,0,1922,0.164022431,0.089814815,0.111620838
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POBillTo,0.089814815,0,1923,0.162286311,0.089814815,0.065265004
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POLines.Item.partNo,0.089814815,0,1924,0.22547619,0.089814815,0.083135864
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POHeader.poNumber,0.08953824,0,1925,0.291575104,0.08953824,0.087871121
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo,0.089519231,0,1926,0.150769234,0.089519231,0.070639094
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POBillTo,0.088333333,0,1927,0.205982924,0.088333333,0.066884406
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.partNo,0.088333333,0,1928,0.445454568,0.088333333,0.098846035
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POHeader.poNumber,0.087301587,0,1929,0.382325977,0.087301587,0.072054895
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POHeader.poNumber,0.087301587,0,1930,0.346611708,0.087301587,0.072054895
Excel2CIDX,exactMatch,PurchaseOrder.Header.ourAccountCode,PO.POShipTo,0.086904762,0,1931,0.182834759,0.086904762,0.062097942
Excel2CIDX,exactMatch,PurchaseOrder.Header.ourAccountCode,PO.POBillTo,0.086904762,0,1932,0.168945864,0.086904762,0.105568392
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.unitPrice,0.086666667,0,1933,0.465151519,0.086666667,0.110166409
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POHeader.poDate,0.086363636,0,1934,0.308095217,0.086363636,0.102424112
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POShipTo,0.086363636,0,1935,0.244670317,0.086363636,0.072603958
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo,0.086363636,0,1936,0.202606842,0.086363636,0.075306256
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POHeader.poNumber,0.086111111,0,1937,0.247355759,0.086111111,0.12335448
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact.contactEmail,0.085714286,0,1938,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact.contactEmail,0.085714286,0,1939,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact.contactEmail,0.085714286,0,1940,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact.contactEmail,0.085714286,0,1941,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street1,PO.Contact.contactEmail,0.085714286,0,1942,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street2,PO.Contact.contactEmail,0.085714286,0,1943,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street3,PO.Contact.contactEmail,0.085714286,0,1944,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.street4,PO.Contact.contactEmail,0.085714286,0,1945,0.200691879,0.085714286,0.064463872
Excel2CIDX,exactMatch,PurchaseOrder.Header.yourAccountCode,PO.POShipTo,0.085,0,1946,0.182834759,0.085,0.062097942
Excel2CIDX,exactMatch,PurchaseOrder.Header.yourAccountCode,PO.POBillTo,0.085,0,1947,0.168945864,0.085,0.105568392
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POShipTo.entityidentifider,0.083753501,0,1948,0.41990459,0.083753501,0.068380283
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POBillTo.entityidentifider,0.083753501,0,1949,0.411625743,0.083753501,0.068380283
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POShipTo.entityidentifider,0.083753501,0,1950,0.409674406,0.083753501,0.068380283
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POBillTo.entityidentifider,0.083753501,0,1951,0.40139553,0.083753501,0.068380283
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.yourPartnerNumber,PO.POShipTo,0.082815126,0,1952,0.187435895,0.082815126,0.068398307
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.yourPartnerNumber,PO.POBillTo,0.082815126,0,1953,0.172051281,0.082815126,0.065472269
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.Contact.contactName,0.082792208,0,1954,0.287074834,0.082792208,0.096038632
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.Contact.contactFunctionCode,0.082719298,0,1955,0.232857138,0.082719298,0.08383895
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.Contact.contactFunctionCode,0.080338346,0,1956,0.442857146,0.080338346,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactFunctionCode,0.080338346,0,1957,0.455844134,0.080338346,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.Contact.contactFunctionCode,0.080338346,0,1958,0.426190466,0.080338346,0
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.count,0.08,0,1959,0.246474341,0.08,0.059495832
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.count,0.08,0,1960,0.26840657,0.08,0.059495832
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.city,0.08,0,1961,0.369830161,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.attn,0.08,0,1962,0.355760932,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.city,0.08,0,1963,0.369830161,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.attn,0.08,0,1964,0.355760932,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POLines.Item.line,0.08,0,1965,0.320046633,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.city,0.08,0,1966,0.369830161,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.attn,0.08,0,1967,0.355760932,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.city,0.08,0,1968,0.369830161,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.attn,0.08,0,1969,0.355760932,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.line,0.08,0,1970,0.270046622,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POShipTo.city,0.08,0,1971,0.182527468,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POShipTo.attn,0.08,0,1972,0.175384626,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POBillTo.city,0.08,0,1973,0.182527468,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POBillTo.attn,0.08,0,1974,0.175384626,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POLines.Item.line,0.08,0,1975,0.205146521,0.08,0
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.Contact.contactEmail,0.08,0,1976,0.143345535,0.08,0.08383895
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.Contact.contactPhone,0.08,0,1977,0.197619036,0.08,0.08383895
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact.contactPhone,0.079761905,0,1978,0.225510195,0.079761905,0.066740745
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact.contactPhone,0.078095238,0,1979,0.239285707,0.078095238,0.066740745
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.Contact.contactPhone,0.078095238,0,1980,0.322789133,0.078095238,0.102209066
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.Contact.contactPhone,0.078095238,0,1981,0.448571384,0.078095238,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.Contact.contactEmail,0.078095238,0,1982,0.225778371,0.078095238,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.Contact.contactPhone,0.078095238,0,1983,0.300297618,0.078095238,0.122332689
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactPhone,0.078095238,0,1984,0.462857157,0.078095238,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.Contact.contactEmail,0.078095238,0,1985,0.225778371,0.078095238,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.Contact.contactPhone,0.078095238,0,1986,0.318154782,0.078095238,0.122332689
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.Contact.contactPhone,0.078095238,0,1987,0.412169337,0.078095238,0
Excel2CIDX,exactMatch,PurchaseOrder,PO.POLines.startAt,0.077435897,0,1988,0.16730769,0.077435897,0.088430435
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POShipTo.postalCode,0.076111111,0,1989,0.247884601,0.076111111,0.092948215
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POBillTo.postalCode,0.076111111,0,1990,0.244999975,0.076111111,0.092948215
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo,0.066666667,0,1991,0.184615374,0.066666667,0.063582183
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.partNo,0.066666667,0,1992,0.387500018,0.066666667,0.221548652
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo,0.066666667,0,1993,0.201098904,0.066666667,0.063582183
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.partNo,0.066666667,0,1994,0.477777749,0.066666667,0.221548652
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.Contact.contactFunctionCode,0.060735171,0,1995,0.321693093,0.060735171,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.Contact.contactFunctionCode,0.060735171,0,1996,0.337566108,0.060735171,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.country,0.057142857,0,1997,0.211302981,0.057142857,0.073926283
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.country,0.057142857,0,1998,0.18932496,0.057142857,0.073926283
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.country,0.057142857,0,1999,0.2223901,0.057142857,0.073926283
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.country,0.057142857,0,2000,0.203159332,0.057142857,0.073926283
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.POLines.startAt,0.057142857,0,2001,0.343040287,0.057142857,0.074674352
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.POLines.Item.partNo,0.057142857,0,2002,0.371428549,0.057142857,0.059633613
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.street1,0.057142857,0,2003,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.street2,0.057142857,0,2004,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.street3,0.057142857,0,2005,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POShipTo.street4,0.057142857,0,2006,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.street1,0.057142857,0,2007,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.street2,0.057142857,0,2008,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.street3,0.057142857,0,2009,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POBillTo.street4,0.057142857,0,2010,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POLines,0.057142857,0,2011,0.300854713,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.Contact,0.057142857,0,2012,0.217216104,0.057142857,0.113597139
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POShipTo,0.057142857,0,2013,0.409111708,0.057142857,0.068218161
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.country,PO.POLines.Item,0.057142857,0,2014,0.325030535,0.057142857,0.073926283
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.country,PO.POLines.Item.qty,0.057142857,0,2015,0.340146512,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street1,0.057142857,0,2016,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street2,0.057142857,0,2017,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street3,0.057142857,0,2018,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street4,0.057142857,0,2019,0.379786879,0.057142857,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.street1,0.057142857,0,2020,0.379786879,0.057142857,0
